Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL,Followers,Friends,Favorite
Trump can not help himself. He mentally ill and is in need of help. The Republican senate refuses to do their job and remove him and it will be KARMA come Nov. 2020 and will for many years to come after this disastrous one term president!,Trump,8/14/2020 10:23,MarkRob27725775,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218016041897990,2,9,0
"But Hillary is not excisable from this journey. She was not wrong to take the lead in 2016, & she was not wrong to be the one admired. She lived it.

And when Biden proves himself this fall in accomplishing what we’ve so long yearned, we’ll remember who that vindication is for.",Biden,8/14/2020 10:23,RealNicoForReal,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218023604281344,588,3278,0
"Unhinged, power-hungry, Trump will stop at nothing to win in November. 
Person, man, woman, VETERAN. 💙#TrumpThreatensAmerica https://t.co/6ga6RhP3ZG",Trump,8/14/2020 10:23,sharitags,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218022941466625,1040,1478,3
"If we win, Biden will lead us into a future, one that LBJ so greatly wanted, where the next Obama, the next Hillary will never have to deal with this bullshit, will be given the full power to accomplish they so rightfully earned and deserved. And for them, we must win this fall.",Biden,8/14/2020 10:23,RealNicoForReal,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218022287224832,588,3278,0
"If we commit to it, Biden can lead us out of this nightmare, can lead us beyond just recovery but into advancement, progress, even full steam ahead. We can get back on the course that was disrupted so long ago. And he deserves great admiration for doing that, if he does.",Biden,8/14/2020 10:23,RealNicoForReal,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218020945039360,588,3278,0
Steve Bell on Donald Trump's water pressure issue – cartoon https://t.co/OeGHGYYTfg,Trump,8/14/2020 10:23,not1fish,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218020626341889,4614,5045,0
"Unhinged, power-hungry, Trump will stop at nothing to win in November. 
Person, man, woman, VETERAN. 💙#TrumpThreatensAmerica https://t.co/6ga6RhP3ZG",Trump,8/14/2020 10:23,sharitags,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218022941466625,1041,1478,3
Steve Bell on Donald Trump's water pressure issue – cartoon https://t.co/OeGHGYYTfg,Trump,8/14/2020 10:23,not1fish,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218020626341889,4615,5047,0
@yutamaids it feels like SM got inspired by 'Donald Trump Supporters',Trump,8/14/2020 10:23,tteateeti,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218027366518786,92,1004,0
"Alternative headline: ""Racist son of immigrant mother claims daughter of immigrants ineligible for office ..."" @realDonaldTrump

Trump Encourages Racist Conspiracy Theory About Kamala Harris https://t.co/ZH4Dkk05MV",Trump,8/14/2020 10:23,FrankCogliano,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218025248477186,3784,1778,9
@yutamaids it feels like SM got inspired by 'Donald Trump Supporters',Trump,8/14/2020 10:23,tteateeti,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218027366518786,92,1005,1
"Alternative headline: ""Racist son of immigrant mother claims daughter of immigrants ineligible for office ..."" @realDonaldTrump

Trump Encourages Racist Conspiracy Theory About Kamala Harris https://t.co/ZH4Dkk05MV",Trump,8/14/2020 10:23,FrankCogliano,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218025248477186,3784,1778,11
@jimsciutto Melania voted for Biden so she could end her nightmare. 864511320.,Biden,8/14/2020 10:23,L312478878,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218032030547969,16,122,0
WTF is this evil fake Christian talking in secret code about.  “Meat”These new trump party politicians...the ones who killed the Republican Party...they are very weird! Don’t the Indian cultures have special “meat” restrictions?  Racists must race https://t.co/er5lCYL7yN,Trump,8/14/2020 10:23,LiebermanSharon,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218038007521282,277,744,0
"@JudgeJeaninefan A-M-E-N !!!
🇺🇸TRUMP PENCE 2020🇺🇸",Trump,8/14/2020 10:23,ZoobyDoo0769,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218044617699328,135,249,1
"Fact check: Trump promotes another birther lie, this time about Kamala Harris - CNNPolitics https://t.co/3lNLVHXFWQ",Trump,8/14/2020 10:23,histbuff0313,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218044445794306,4801,4811,0
Trevor Noah tears apart Trump's mission to attack mail-in voting https://t.co/POXxLcDT81 via @mashable https://t.co/d0sv2jdGzF,Trump,8/14/2020 10:23,tomasee,Twibble.io,1.29E+18,https://twitter.com/statuses/1294218041887264768,2451,1843,0
"@JudgeJeaninefan A-M-E-N !!!
🇺🇸TRUMP PENCE 2020🇺🇸",Trump,8/14/2020 10:23,ZoobyDoo0769,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218044617699328,139,257,1
"Fact check: Trump promotes another birther lie, this time about Kamala Harris - CNNPolitics https://t.co/3lNLVHXFWQ",Trump,8/14/2020 10:23,histbuff0313,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218044445794306,4803,4811,0
"The United States Postal Service Inspector General must investigate the Trump slowdown at the United States Post Office and ensure every mail-in ballot is counted.
https://t.co/53a6BTJ6v4 @RuralOrganizing",Trump,8/14/2020 10:23,UkohaGrace,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218047343992832,18,37,0
@Breaking911 BIDEN IS FOLLOWING THE FAKE NEWS's DIRECTIVES https://t.co/QJqR33C66P,Biden,8/14/2020 10:23,appolo007,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218045800554496,108,273,0
Trump Just Admitted He's Sabotaging the USPS to Screw Up the Election https://t.co/YXXcrb7Nvo via @vice,Trump,8/14/2020 10:23,tamparsenalfan,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218052926607362,2173,3728,1
Team Bernie Rages! Former Sanders Spox Says ‘Great Deal of Frustration’ over Biden-Harris https://t.co/MFA3DYzu4L 😂😂😂,Biden,8/14/2020 10:23,janetdowdy93,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218052322627584,344,535,0
@marcthiessen And the harm of wearing a mask is what?  Let’s all do what Thiessen and Trump say so we can keep this virus thing going.,Trump,8/14/2020 10:23,mnepivoda,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218052247093248,39,71,0
Donald Trump = World peace! https://t.co/7g9uqfiSaZ,Trump,8/14/2020 10:23,GeorgyForDonald,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218057536110592,0,1,0
@RealJamesWoods Completely innocent though drop it. I am a trump fan by the way and don’t want sleepy joe in. But this fetish you have with this clip is something the left would do. Drop it,Trump,8/14/2020 10:23,lyu8492,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218056626044929,10,10,0
"@SenatorCollins Trump is getting rid of the sorting machine's the head of the post office which Trump appointed is destroying the post office.  Trump learned his lesson.  He can do whatever he wants, and you will do nothing to stop him.",Trump,8/14/2020 10:23,shelby3a,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218056391106560,1590,5001,0
"Let #Trump defund the Post Office, I plan to vote and drop my absentee ballot in my local polling dropbox! #TrumpIsGoingToCheat!",Trump,8/14/2020 10:23,EmanuelLJohnson,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218055577477120,89,272,0
@svdate Thank you for asking a simple question that any president prior to Trump could have answered truthfully. Putin's puppet will soon face u.s. Justice and Karma. When will he submit his DNA for the rape charge? https://t.co/spHYE9G6Kg,Trump,8/14/2020 10:23,medcannabis1,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218054784573444,1719,2257,1
"@marklevinshow Remember when Trump said Covid would just disappear by April? 
Things change Levin, smdh, grow the eff up, giant old infantile tool",Trump,8/14/2020 10:23,ZealotsRdumb,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218054658863105,7,26,0
"@SenatorCollins Trump is getting rid of the sorting machine's the head of the post office which Trump appointed is destroying the post office.  Trump learned his lesson.  He can do whatever he wants, and you will do nothing to stop him.",Trump,8/14/2020 10:23,shelby3a,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218056391106560,1592,5001,0
@svdate Thank you for asking a simple question that any president prior to Trump could have answered truthfully. Putin's puppet will soon face u.s. Justice and Karma. When will he submit his DNA for the rape charge? https://t.co/spHYE9G6Kg,Trump,8/14/2020 10:23,medcannabis1,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218054784573444,1719,2257,2
TRUMP WILL LOSE IN NOVEMBER!,Trump,8/14/2020 10:23,Nursegwendo,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218060837134336,7,527,1
"@thulasindi Much respect but it still doesn't trump, he's first album! https://t.co/zxvvop4Tnr",Trump,8/14/2020 10:23,Dlidlozi,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218060484796421,810,2141,1
White House officials said the administration has no plans to do away with the payroll tax despite President Donald Trump saying he would seek a permanent repeal if he wins another term.,Trump,8/14/2020 10:23,EdenTax,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218059192950784,79,1,0
"The United States Postal Service Inspector General must investigate the Trump slowdown at the United States Post Office and ensure every mail-in ballot is counted.
https://t.co/evZnAWW0b9 @RuralOrganizing",Trump,8/14/2020 10:23,lerouxdb,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218062233706496,2583,2542,1
"@ml_1maria Biden and Kamala can’t save this empire, in fact they are the one going to push of the clif it hanging now.",Biden,8/14/2020 10:23,Kdarryl12,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218069313642496,49,253,0
@CBSNews Clearly the MSM lies at a much higher rate Trump,Trump,8/14/2020 10:23,russ8979,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218067166232577,399,153,0
"@WhiteHouse the GOP party of Death is nothing but the KGB of the USA, we need President Biden to rescue us they are killing us, starving us we are being held hostage.😢😢😢#AMEN",Biden,8/14/2020 10:23,BEEDSEL,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218066973339648,97,101,0
"@WhiteHouse the GOP party of Death is nothing but the KGB of the USA, we need President Biden to rescue us they are killing us, starving us we are being held hostage.😢😢😢#AMEN",Biden,8/14/2020 10:23,BEEDSEL,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218066973339648,96,101,0
"@hodgetwins “Ohhhh baby, you ready to get Trump re-elected?”",Trump,8/14/2020 10:23,CRoA4thepeople,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218073625341952,32,41,0
"@brokenheartswwl Oh he'll go down once he gets kicked out.
That's why we MUST get Joe in.

And Trump is scared . Which is why he's doing ANYTHING to stay (protected) in office.
He knows, once he's a private citizen, the jig is up!

Also,I cannot wait until all his cronies go down w/ him!",Trump,8/14/2020 10:23,LinDesigns111,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218072958488578,6445,6474,0
"@ellymelly I was talking about you! Nice deflection though. 

Racism isn’t left or right. Trump and the Republicans aren’t racist at all. It’s not like Trump planned to build a wall to keep Mexicans out of the US, or separated immigrant children from their parents at the border or anything.",Trump,8/14/2020 10:23,elee_bella,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218070563500032,1337,489,0
#NAME?,Trump,8/14/2020 10:23,amaltabet1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218078147010560,39,122,1
"Trump opposes election aid for states and Postal Service bailout, threatening Nov. 3 vote - The Washington Post https://t.co/xA4Vqxn9N7",Trump,8/14/2020 10:23,AssisiCat,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218076003631104,1175,174,0
#NAME?,Trump,8/14/2020 10:23,amaltabet1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218078147010560,40,122,1
"@Tbone7219 Who wants Shit ff you
be like Trump↪️💩eew
as 4 West I say kick him east
let em do Their best rap
1st Gaffa Tape that mouth of his
Now swap the K with P
Cuz Payne is all I hear n see
🐝downunder Warns All
He’s Fakes Mate⤴️
Trumpets Shit
verbal diarrhoea
Fakes😏he’s Solid as You",Trump,8/14/2020 10:23,beezknez,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218082211074050,8583,4151,0
AOC's BRILLIANT Response To Trump's Racist and Sexist Attack on Her https://t.co/MFimpzuAdp via @YouTube,Trump,8/14/2020 10:23,HIGHMENNATTER,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218079040225280,96,379,0
"BREAKING: NO COLLEGE FOOTBALL. BLAME TRUMP. IT WILL HIT YOUR ASS IN THE NEXT FEW WEEKS!!!

IT WILL FEEL LIKE SOME ONE HAS THEIR KNEE ON YOUR NECK!!!! GET THE MESSAGE",Trump,8/14/2020 10:23,cmuse40,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218078990020610,104,1647,0
"@RealJamesWoods Biden can't stand just ONE objective question. If questions aren't scripted, dementia kicks in. He will stay under careful lock & key through Nov 3rd. The chosen Dem VP is the intended President. Voters should be outraged that Dems are using a loophole to go around their vote.",Biden,8/14/2020 10:23,NoelleTMD,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218078654365697,2710,835,3
"@Tbone7219 Who wants Shit ff you
be like Trump↪️💩eew
as 4 West I say kick him east
let em do Their best rap
1st Gaffa Tape that mouth of his
Now swap the K with P
Cuz Payne is all I hear n see
🐝downunder Warns All
He’s Fakes Mate⤴️
Trumpets Shit
verbal diarrhoea
Fakes😏he’s Solid as You",Trump,8/14/2020 10:23,beezknez,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218082211074050,8584,4151,0
"@RealJamesWoods Biden can't stand just ONE objective question. If questions aren't scripted, dementia kicks in. He will stay under careful lock & key through Nov 3rd. The chosen Dem VP is the intended President. Voters should be outraged that Dems are using a loophole to go around their vote.",Biden,8/14/2020 10:23,NoelleTMD,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218078654365697,2710,835,4
Postal Workers are being shit on by Trump. America must take a stand! #TrumpMustGo #IStandWithPostalWorkers,Trump,8/14/2020 10:23,SolidBlueSister,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218085755285504,1029,1675,0
"@MollyMcKew No. We're not going to let Trump steal the election.

But trying to deny reality isn't helpful. There is a 0% chance that we can restore the Post Office at this point in the cycle.

We need to focus like a laser on educating voters about how to get ballots in. That's the endgame.",Trump,8/14/2020 10:23,robertNorth14,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218085121921024,285,843,5
"@claycane Makes sense when you think about it. You know, with Biden’s history of anti black racist policies and all. Bloomberg fits right in",Biden,8/14/2020 10:23,Tony_K_Rand,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218083817738240,47,407,0
@WhiteHouse I think trump does not meet the requirements to be president.,Trump,8/14/2020 10:23,ggant22,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218083301720064,30,98,0
"Trump knows he is about to lose everything. Knowing that, look at his behavior. It will escalate. If (when 🤞🏻) he loses, it will be absolute chaos. More than 90 days of a man in office who knows his days are numbered should scare all of us.",Trump,8/14/2020 10:23,Leanne_am_I,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218090172108800,3458,3157,3
"Don't believe the polls!! People are afraid to say they ARE VOTING FOR TRUMP! BUT THEY ARE!!! PROVIDING WE CAN STOP THE CHEATING FROM ALL MAIL IN VOTING, OUR PRESIDENT TRUMP WILL WIN IN A LANDSLIDE!",Trump,8/14/2020 10:23,sueq313,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218087009583104,4372,4980,1
"Trump knows he is about to lose everything. Knowing that, look at his behavior. It will escalate. If (when 🤞🏻) he loses, it will be absolute chaos. More than 90 days of a man in office who knows his days are numbered should scare all of us.",Trump,8/14/2020 10:23,Leanne_am_I,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218090172108800,3458,3157,4
"Don't believe the polls!! People are afraid to say they ARE VOTING FOR TRUMP! BUT THEY ARE!!! PROVIDING WE CAN STOP THE CHEATING FROM ALL MAIL IN VOTING, OUR PRESIDENT TRUMP WILL WIN IN A LANDSLIDE!",Trump,8/14/2020 10:23,sueq313,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218087009583104,4370,4979,1
Does anyone pls have that video of Biden and Harris celebrating but there’s just a bunch of jail doors slamming shut i can’t find it but it was so funny JEJCJJC,Biden,8/14/2020 10:23,Margueritalita,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218093984657411,257,246,0
Combat veterans call on Gen. Milley to forcibly remove Trump from office if necessary https://t.co/CoC03QnnKQ via @connectingvets,Trump,8/14/2020 10:23,SabaS94470340,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218092428460032,1516,1533,1
Does anyone pls have that video of Biden and Harris celebrating but there’s just a bunch of jail doors slamming shut i can’t find it but it was so funny JEJCJJC,Biden,8/14/2020 10:23,Margueritalita,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218093984657411,269,248,0
"@DavidLy50171905 I don't think it will make a bit of difference to his base. At this point they have turned into ""Jim Jones followers"" and are lined up for the Koolaid"". To them, tRumP can do anything, ANYTHING, & they'll be ok with it. They've become a cult.

🌀🌊🌊🌊💙🌊🌊🌊🌀",Trump,8/14/2020 10:23,ewegiemae,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218098514550785,44,78,0
"@realDonaldTrump The late William T. Kelley, professor at  University of Pennsylvania, said, “Donald Trump was the dumbest goddamn student I ever had.” Tony Schwartz, the ghostwriter of “The Art of the Deal,” says Trump had “a stunning level of superficial knowledge and plain ignorance.""",Trump,8/14/2020 10:23,JayBee_says,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218096513818624,1485,1924,0
Poll: Americans Continue to Push Back Against Trump’s Plan to Reopen Schools https://t.co/jMnK1qSAwr via @politicususa,Trump,8/14/2020 10:23,buddy_dek,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218103342202880,10116,9780,1
"The United States Postal Service Inspector General must investigate the Trump slowdown at the United States Post Office and ensure every mail-in ballot is counted.
https://t.co/YdBsdd6chN @RuralOrganizing",Trump,8/14/2020 10:23,FL_MJB,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218103161856001,55,87,0
@CNN You spelled....“Nasty lady who still hasn’t accepted defeat in the 2016 election says Trump may no accept defeat I’m the 2020 election” wrong.,Trump,8/14/2020 10:23,ReplyLogical,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218102473973760,13,90,0
Donald Trump and His Postmaster General Are Sabotaging Democracy in Plain Sight via @thenation https://t.co/Nu6hsJ5VIx,Trump,8/14/2020 10:23,GuthrieDavis,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218100854919168,10179,9971,5
Poll: Americans Continue to Push Back Against Trump’s Plan to Reopen Schools https://t.co/jMnK1qSAwr via @politicususa,Trump,8/14/2020 10:23,buddy_dek,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218103342202880,10117,9783,1
Donald Trump and His Postmaster General Are Sabotaging Democracy in Plain Sight via @thenation https://t.co/Nu6hsJ5VIx,Trump,8/14/2020 10:23,GuthrieDavis,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218100854919168,10181,9971,5
Trump thinks he's getting a Nobel Peace Prize 🙄 🙄,Trump,8/14/2020 10:23,Itsafairday,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218107347783681,9010,8478,3
Trump reacts when reporter asks if he regrets lying to Americans - Business Insider https://t.co/RJlsWq7zJW,Trump,8/14/2020 10:23,jcmx001,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218106517291009,5,24,0
"Patriots thoughts?? 
All I see is a cartoonist pointing out what Joe Biden is... the cartoonist isn't racist.. but open to dialogue on this...

""The Australian faces criticism over Kamala Harris cartoon""  https://t.co/wriLC0ihKf",Biden,8/14/2020 10:23,PSytum,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218105590177793,363,530,0
@SenatorCollins Trump doesn't care. You could've done something about this sooner. If I could vote you out of office I would. #BuhBye,Trump,8/14/2020 10:23,kbachu01,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218105141334017,104,841,1
Trump thinks he's getting a Nobel Peace Prize 🙄 🙄,Trump,8/14/2020 10:23,Itsafairday,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218107347783681,9011,8478,3
"Patriots thoughts?? 
All I see is a cartoonist pointing out what Joe Biden is... the cartoonist isn't racist.. but open to dialogue on this...

""The Australian faces criticism over Kamala Harris cartoon""  https://t.co/wriLC0ihKf",Biden,8/14/2020 10:23,PSytum,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218105590177793,363,531,0
@news4buffalo If trump gives the middle class a HUGE tax cut. He will win easily.,Trump,8/14/2020 10:23,MfromTonawanda9,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218110954803202,10,48,0
@FrHilderbrand Trump is pro abortion.,Trump,8/14/2020 10:23,MaryMayors1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218114788286465,37,407,0
@donwinslow Exit reporter should have asked the same question and so on until tRump walks off.,Trump,8/14/2020 10:23,katewillmore,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218112569573377,290,398,0
@FrHilderbrand Trump is pro abortion.,Trump,8/14/2020 10:23,MaryMayors1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218114788286465,36,407,0
"@atrupar If you happen to come across that reporter that asked Trump that question PLEASE give him a round of applause & STANDING OVATION from the black community in St Louis, Missouri, DETROIT MICHIGAN, AND CHICAGO❣️",Trump,8/14/2020 10:23,Ariesfats1,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218118722723840,3,36,0
"@YouTube This woman is ILL. Right up there with Pelosy & Hillary Clinton. We already know what we have with Trump. We have seen what we will have with Dems in charge as demonstrated by the DO NOTHING Dem Congress these last 4 years. Disrespectful,selfish party. Trump will TCB!👍 https://t.co/kZ4kLAdlPj",Trump,8/14/2020 10:23,JIMMYLAWREN1967,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218122111660032,85,308,0
"Donald Trump will force Apple to remove WeChat from it's App Store

95% of Chinese iPhone owners would abandon Apple without WeChat

25%of Apples revenues come from China

1% of WeChat revenues come the US

You do the math",Trump,8/14/2020 10:23,LiuXininBeijing,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218121608228864,237847,291,278
"Donald Trump will force Apple to remove WeChat from it's App Store

95% of Chinese iPhone owners would abandon Apple without WeChat

25%of Apples revenues come from China

1% of WeChat revenues come the US

You do the math",Trump,8/14/2020 10:23,LiuXininBeijing,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218121608228864,237862,291,469
"@ruth_wishart I’m not seeing enough of a push back on this from Democrats. 
Trump really could steal this 😡",Trump,8/14/2020 10:23,Pat_johnston,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218126100439041,265,84,0
"Oswego Co. sheriff responds to Trump flag controversy: No apology, but it won’t happen again - https://t.co/kDmL1GZrjV No apology should be fired Not fired because he’s white https://t.co/QhS8y5M7yW",Trump,8/14/2020 10:23,gms10463,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218124812836864,101,486,0
"So, I’m sure that when Trump had a Republican House and Senate from January 2017 - 2019, they ran a budget surplus while the economy expanded. https://t.co/sNfGjHrY7r",Trump,8/14/2020 10:23,enz_mike,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218132295503874,510,255,0
@JRubinBlogger Again free TV!! Biden should get the same amount of free coverage!!!,Biden,8/14/2020 10:23,JeriPulido,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218131779420160,364,670,0
@Yamiche I heard Trump doesn’t meet the minimum qualification to be president. A functioning brain and a tongue that isn’t forked  are prerequisites for a second term. Sadly not for a first term but definitely for a second one.,Trump,8/14/2020 10:23,booksandsteel,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218131142053890,3,72,0
@JRubinBlogger Again free TV!! Biden should get the same amount of free coverage!!!,Biden,8/14/2020 10:23,JeriPulido,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218131779420160,363,670,0
"Trump campaign adviser floats false birther theory about Kamala Harris' eligibility for vice president https://t.co/VFmzjdNqXf via @CBSPolitics
T R U M P   I S   A    R A C I S T

T R U M P   I S   A    R A C I S T

T R U M P   I S   A    R A C I S T

T R U M P   I S   A  RACIST",Trump,8/14/2020 10:23,Godforgiveyou2,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218136913416192,109,328,1
Israel-UAE deal draws bipartisan praise in diplomatic win for Trump - https://t.co/2SHHCQdRYD - @washtimes,Trump,8/14/2020 10:23,Jian1985,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218135306936322,1835,3473,0
Israel-UAE deal draws bipartisan praise in diplomatic win for Trump - https://t.co/2SHHCQdRYD - @washtimes,Trump,8/14/2020 10:23,Jian1985,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294218135306936322,1837,3473,0
"President Trump admits he's blocking postal funds to curb mail-in votes, while Pennsylvania asks court to extend mail-in voting deadlines
https://t.co/q00Wsb6Sjx",Trump,8/14/2020 10:23,FOX29philly,TweetDeck,1.29E+18,https://twitter.com/statuses/1294218138460884992,618131,6462,5
"President Trump admits he's blocking postal funds to curb mail-in votes, while Pennsylvania asks court to extend mail-in voting deadlines
https://t.co/q00Wsb6Sjx",Trump,8/14/2020 10:23,FOX29philly,TweetDeck,1.29E+18,https://twitter.com/statuses/1294218138460884992,618138,6462,6
@ProjectLincoln Is there a post office work around?  maybe create a public service video of how to make sure Trump's USPS actions don't stop ballots from being counted.,Trump,8/14/2020 10:23,tinakfine,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218143343222784,83,244,0
I support Trump for the men behind him. Y’all rock fellas https://t.co/1mPHStUGGm,Trump,8/14/2020 10:23,mcmamas2,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218149005594624,582,692,0
Trump stokes 'birther' conspiracy theory about Kamala Harris https://t.co/E7euh46Lya,Trump,8/14/2020 10:23,teglod1,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294218148674260992,93,184,0
"2.  . prior presidential runs crashed and burned when a few aspects of his gross dishonesty came to light, but his dishonorable career continued nevertheless. Biden has feathered his nest for decades, in part by selling his influence to foreign powers.",Biden,8/14/2020 10:23,princessbeca,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218146459639808,602,462,0
I support Trump for the men behind him. Y’all rock fellas https://t.co/1mPHStUGGm,Trump,8/14/2020 10:23,mcmamas2,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218149005594624,581,692,0
"2.  . prior presidential runs crashed and burned when a few aspects of his gross dishonesty came to light, but his dishonorable career continued nevertheless. Biden has feathered his nest for decades, in part by selling his influence to foreign powers.",Biden,8/14/2020 10:23,princessbeca,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218146459639808,603,462,0
"Trump gives credence to false, racist Harris conspiracy

#LiarInChief
#RacistInChief

https://t.co/JPh2DDhadp",Trump,8/14/2020 10:23,solm,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218153963196416,722,1117,0
@HuffPost Best question I’ve heard since trump was elected. Keep it up!,Trump,8/14/2020 10:23,NancyBernhard18,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218152734269440,900,901,3
"Trump gives credence to false, racist Harris conspiracy

#LiarInChief
#RacistInChief

https://t.co/JPh2DDhadp",Trump,8/14/2020 10:23,solm,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294218153963196416,722,1116,0
@HuffPost Best question I’ve heard since trump was elected. Keep it up!,Trump,8/14/2020 10:23,NancyBernhard18,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294218152734269440,903,903,3
